ejecucion,generacion,mejor,promedio,peor
10,104,-0.001640,-0.039905,-0.183788
10,105,-0.001640,-0.035957,-0.147941
10,106,-0.001640,-0.038587,-0.136000
10,107,-0.001640,-0.053388,-0.207919
10,108,-0.001640,-0.043662,-0.225826
10,109,-0.001640,-0.037228,-0.244217
10,110,-0.001640,-0.028365,-0.147354
10,111,-0.001640,-0.032045,-0.170107
10,112,-0.001640,-0.038359,-0.218809
10,113,-0.001640,-0.038061,-0.216874
10,114,-0.001640,-0.054960,-0.331408
10,115,-0.001629,-0.037180,-0.172053
10,116,-0.001629,-0.027785,-0.124137
10,117,-0.001629,-0.037526,-0.166452
10,118,-0.001629,-0.037010,-0.207765
10,119,-0.001629,-0.032010,-0.137036
10,120,-0.001629,-0.027736,-0.143924
10,121,-0.001629,-0.019501,-0.148361
10,122,-0.001629,-0.028438,-0.146357
10,123,-0.001629,-0.026474,-0.183326
10,124,-0.001629,-0.027320,-0.161534
10,125,-0.001629,-0.018637,-0.111949
10,126,-0.001629,-0.019072,-0.108039
10,127,-0.001629,-0.025709,-0.151347
10,128,-0.001629,-0.027060,-0.123027
10,129,-0.001629,-0.016766,-0.071744
10,130,-0.001629,-0.018295,-0.093665
10,131,-0.001629,-0.020161,-0.084650
10,132,-0.001559,-0.026290,-0.198184
10,133,-0.001559,-0.026729,-0.091412
10,134,-0.001559,-0.035752,-0.299382
10,135,-0.001559,-0.030134,-0.148630
10,136,-0.001559,-0.033279,-0.175530
10,137,-0.001559,-0.033597,-0.193003
10,138,-0.001559,-0.041495,-0.184569
10,139,-0.001559,-0.033793,-0.200189
10,140,-0.001559,-0.022299,-0.182096
10,141,-0.001559,-0.025595,-0.100192
10,142,-0.001559,-0.026055,-0.313999
10,143,-0.001559,-0.037429,-0.172927
10,144,-0.001559,-0.029917,-0.123169
10,145,-0.001559,-0.029860,-0.227459
10,146,-0.001559,-0.018587,-0.082206
10,147,-0.001559,-0.031811,-0.155769
10,148,-0.001559,-0.025619,-0.148461
10,149,-0.001559,-0.022790,-0.084925
10,150,-0.001559,-0.025606,-0.234864
10,151,-0.001559,-0.024438,-0.179831
10,152,-0.001559,-0.026594,-0.103479
10,153,-0.001559,-0.024689,-0.208514
10,154,-0.001559,-0.017726,-0.100043
10,155,-0.001559,-0.022541,-0.115976
10,156,-0.001559,-0.035448,-0.280788
10,157,-0.001553,-0.023637,-0.113661
10,158,-0.001553,-0.028539,-0.152490
10,159,-0.001553,-0.030015,-0.202388
10,160,-0.001553,-0.015787,-0.075595
10,161,-0.001553,-0.011811,-0.051141
10,162,-0.001553,-0.024238,-0.176894
10,163,-0.001553,-0.020807,-0.145783
10,164,-0.001553,-0.015603,-0.063466
10,165,-0.001553,-0.023614,-0.128099
10,166,-0.001553,-0.015292,-0.073498
10,167,-0.001552,-0.018194,-0.109550
10,168,-0.001552,-0.020603,-0.091864
10,169,-0.001552,-0.019589,-0.121306
10,170,-0.001552,-0.014705,-0.092244
10,171,-0.001548,-0.019566,-0.088821
10,172,-0.001548,-0.015304,-0.107274
10,173,-0.001527,-0.030818,-0.180390
10,174,-0.001527,-0.022063,-0.119671
10,175,-0.001527,-0.043959,-0.395519
10,176,-0.001525,-0.021902,-0.215121
10,177,-0.001504,-0.016288,-0.076571
10,178,-0.001504,-0.028010,-0.148942
10,179,-0.001504,-0.024007,-0.135530
10,180,-0.001504,-0.026771,-0.110985
10,181,-0.001504,-0.029143,-0.116732
10,182,-0.001490,-0.039661,-0.197703
10,183,-0.001490,-0.027078,-0.115311
10,184,-0.001490,-0.031038,-0.170721
10,185,-0.001490,-0.026719,-0.130222
10,186,-0.001490,-0.021937,-0.140593
10,187,-0.001490,-0.013792,-0.075427
10,188,-0.001490,-0.011808,-0.043381
10,189,-0.001490,-0.014865,-0.065557
10,190,-0.001490,-0.016560,-0.095311
10,191,-0.001489,-0.021683,-0.085322
10,192,-0.001489,-0.022617,-0.109544
10,193,-0.001489,-0.026882,-0.109661
10,194,-0.001489,-0.025967,-0.153786
10,195,-0.001489,-0.025321,-0.195559
10,196,-0.001489,-0.027845,-0.185930
10,197,-0.001487,-0.017196,-0.074751
10,198,-0.001487,-0.015888,-0.091140
10,199,-0.001487,-0.013726,-0.064127
10,200,-0.001487,-0.014833,-0.077266
